Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
1,Thermal Coal,Energy,154.89,99,99,99,99,"HNRG,CEIX,BTU,ARLP,ARCH,NRP,NC"
2,Oil & Gas Equipment & Services,Energy,133.02,99,98,94,84,"NINE,KLXE,TH,TUSK,TDW,HLX,FTI,WFRD,NEX,SLB,RCON,FET,OII,ENSV,OIS,VAL,TS,MRC,CHX,HAL,USAC,DNOW,NR,LBRT,GIFI,NOV,RES,WHD,MARPS,WTTR,NRT,CCLP,FTK,XPRO,AROC,NOA,BKR,DWSN,RNGR,NGS,SOI,PUMP,SDPI,TTI,SLCA,DRQ,CLB,PFIE,VTOL,SND,NESR,NCSM,GEOS,BOOM"
3,Oil & Gas Drilling,Energy,130.57,98,99,97,99,"BORR,PDS,HP,PTEN,RIG,NBR,ICD"
4,Oil & Gas Midstream,Energy,123.81,98,96,98,95,"TRMD,STNG,TNK,LPG,TNP,EURN,FLNG,FRO,DHT,GLP,ENLC,TK,GLOP,CQP,SGU,DCP,LNG,GLNG,ET,OSG,TRGP,VNOM,PAGP,AM,PAA,WMB,WES,OKE,DTM,NVGS,MPLX,HESM,SMLP,NS,KMI,MMP,CEQP,HEP,EPD,PBA,GPP,ENB,DKL,GEL,ETRN,TRP,MMLP,DLNG,BROG,SNMP"
5,Drug Manufacturersâ€”General,Healthcare,120.35,97,95,85,96,"AMGN,ABBV"
6,Utilitiesâ€”Diversified,Utilities,119.11,96,93,92,73,"AES,AESC,ALE"
7,Copper,Basic Materials,117.98,96,94,73,46,"TRQ,ERO,SCCO,FCX,HBM"
8,Drug Manufacturers—General,Healthcare,117.91,95,91,51,95,"HZNP,GILD,BIIB,MRK,LLY,AZN,BMY,NVS,PFE,JNJ,SNY,GSK,OGN,GRFS"
9,Oil & Gas Integrated,Energy,117.82,95,97,98,96,"YPF,TGS,XOM,AE,TTE,BP,CVX,E,EQNR,IMO,CVE,SLNG,SU,PBR,NFG,SSL,EC"
10,Resorts & Casinos,Consumer Cyclical,115.84,94,69,40,15,"MSC,MLCO,LVS,WYNN,MCRI,RRR,MTN,MGM,BYD,BVH,VAC,FLL,HGV,GDEN,PENN,CZR,PLYA,BALY,CNTY"
11,Airports & Air Services,Industrials,114.81,93,95,95,79,"CAAP,AER,OMAB,ASR,AAWW,PAC,ASLE,BLDE"
12,Oil & Gas Refining & Marketing,Energy,114.23,93,96,96,98,"PBF,BPT,PARR,CVI,MPC,VLO,PSX,DK,SUN,CAPL,INT,VVV,REX,CLNE,UGP,VTNR,CSAN,NGL,AMTX"
13,Oil & Gas E&P,Energy,113.11,92,98,99,97,"MTR,TPL,PBT,VIST,SJT,CRT,SBR,VOC,MVO,BSM,MNRL,HES,AMPY,REPX,OXY,CHK,ERF,PHX,APA,MRO,NOG,DMLP,MUR,TALO,COP,PVL,AR,CRK,DEN,SD,EQT,EOG,WTI,MTDR,DVN,OVV,FANG,HUSA,CNQ,EPSN,GPRK,CPG,EPM,PXD,KRP,PNRG,PDCE,MGY,BRN,RRC,NEXT,KOS,CRC,SWN,CTRA,VET,ESTE,PED,CLMT,CNX,BRY,HPK,SBOW,PRT,SM,CKX,EGY,MXC,GPOR,INDO,BATL,REI,GTE,CPE,LPI,USEG,TELL,CEI"
14,Real Estateâ€”Development,Real Estate,112.42,91,32,9,30,"ARL,AEI"
15,Restaurants,Consumer Cyclical,111.54,91,80,69,33,"WNW,GRIL,RAVE,RICK,WING,BTB,CHUY,YUMC,ARMK,QSR,TXRH,LOCO,EAT,WEN,FATBP,NATH,SBUX,DRI,ARCO,YUM,MCD,BLMN,KRUS,BJRI,ARKR,BH,CAKE,PBPB,CMG,PZZA,DIN,CNNE,BDL,PLAY,CBRL,DPZ,SHAK,DENN,NDLS,JACK,RUTH,GTIM,FRGI,FATBB,FAT,RRGB,STKS,TAST,BFI"
16,Insuranceâ€”Diversified,Financial Services,110.75,90,87,75,83,"ACGL,AIG,AEG,ACGLN,ACGLO"
17,Confectioners,Consumer Defensive,110.64,90,93,80,90,"TR,HSY,MDLZ,RMCF"
18,Insuranceâ€”Specialty,Financial Services,110.51,89,86,91,91,"AMBC,AGO,ACT,AMSF,AIZ"
19,Medical Distribution,Healthcare,110.43,88,87,84,93,"CAH,MCK,ABC,PBH,HSIC,PDCO,GEG,OMI"
20,Insurance—Diversified,Financial Services,110.04,88,80,61,44,"WDH,PFG,FGF,HIG,ORI,IGIC,FGFPP,EQH,ESGR,SLF,ESGRO,ESGRP,GSHD"
21,Rental & Leasing Services,Industrials,107.93,87,68,77,25,"WLFC,HEES,URI,MGRC,WSC,TRTN,UHAL,R,HRI,ALTG,AL,GATX,CAR,FTAI,TGH,CTOS,RCII,PRG,FPAY,HYRE"
22,Utilities—Regulated Electric,Utilities,107.81,87,81,95,89,"CEPU,GNE,PCG,PCGU,EDN,ENIC,PAM,PNW,ED,ETR,OGE,PNM,PPL,EBR,FE,NEE,CNP,EIX,VIASP,XEL,SO,WEC,IDA,DUK,ES,POR,CMS,NGG,KEP,EVRG,DTE,LNT,FTS,KEN,D,VIA"
23,Chemicals,Basic Materials,107.28,86,71,55,85,"RYAM,APD,UNVR,FF,SQM,ASIX,DOW,LXU,MTX,WLKP,MEOH,EMN,HUN,CE,TROX,VHI,BAK"
24,Banksâ€”Regional,Financial Services,107.08,85,92,87,88,"AMAL,ACNB,ASB,AROW,ABCB,AMNB,AFBI,ALRS,AMTB"
25,Tobacco,Consumer Defensive,106.63,85,52,30,86,"RLX,VGR,PM,BTI,MO,UVV,TPB,KAVL"
26,Industrial Distribution,Industrials,106.15,84,77,70,61,"EVI,TITN,AIT,GWW,MSM,FERG,WCC,WSO,TRNS,DXPE,FAST,SITE,CNM,GIC,PKOH"
27,Utilities—Regulated Water,Utilities,106.03,83,78,81,71,"SBS,SJW,CWCO,AWR,CWT,WTRG,YORW,AWK,CDZI,PCYO,MSEX,ARIS,GWRS,ZWS,CDZIP"
28,Silver,Basic Materials,105.83,83,72,3,19,"FSM,MAG,SVM,AG,EXK,PAAS"
29,Utilities—Regulated Gas,Utilities,105.74,82,85,93,92,"NFE,NJR,ATO,RGCO,SPH,UGI,UGIC,SR,OGS,NI,NIMC,NWN,BIPC,SWX,CPK"
30,Marine Shipping,Industrials,105.7,82,90,86,81,"ASC,PXS,INSW,SMHI,PXSAP,NAT,GRIN,NETI,EGLE,PANL,SBLK,GASS,KEX,SFL,GOGL,GNK,EDRY,CPLP,NMM,GSL,DSX,CTRM,ESEA,SB,MATX,CMRE,DAC,SHIP,KNOP,NM,GLBS,ZIM,PSHG,TOPS"
31,Travel Services,Consumer Cyclical,105.66,81,58,67,14,"TOUR,TCOM,RCL,MMYT,YTRA,BKNG,NCLH,TNL,TRIP,EXPE,LIND,CCL,TZOO,DESP"
32,Grocery Stores,Consumer Defensive,105.61,80,90,82,93,"CASY,ASAI,SFM,WMK,IMKTA,DNUT,VLGEA,ARKO,DDL,ACI,KR,GO,NGVC"
33,Electronic Components,Technology,105.53,80,82,54,49,"RELL,BELFB,LYTS,BELFA,SANM,FLEX,FN,AMOT,PLXS,JBL,MEI,MMAT,BHE,TTMI,APH,CLS,NSYS,DAIO,REFR,ELTK,CTS,EMAN,OSIS,GLW,LINK,DSWL,TEL,LFUS,KOPN,NEON,CPSH,VICR,KULR,LPTH,OUST,VIAO,SGMA,ROG,WBX,LGL,IMTE"
34,Metal Fabrication,Industrials,105.49,79,70,80,53,"MEC,VMI,HAYN,ATI,CRS,MLI,NWPX,RYI,WOR,HIHO,IIIN,ALPP,AP,SGBX,PRLB"
35,Insurance—Life,Financial Services,105.21,78,79,79,64,"NWLI,GNW,UNM,GL,MET,BHF,CNO,PRI,PUK,PRU,MFC,BHFAO,BHFAP,VERY,BHFAN,MDWT,LNC,CIA"
36,Insuranceâ€”Life,Financial Services,105.21,78,88,90,83,"AFL,AEL,AAME"
37,Steel,Basic Materials,104.9,77,75,72,77,"STLD,GGB,CMC,ZEUS,NUE,RS,FRD,SIM,X,PKX,TMST,MT,USAP,TX,SID,SCHN,CLF,MSB,ZKIN,HUDI"
38,Consulting Services,Industrials,104.61,77,77,75,82,"CRAI,HURN,BAH,BWMN,EXPO,RGP,TRI,ICFI,FC,FCN,EFX,VRSK,FORR,TRU,GRNQ"
39,Packaging & Containers,Consumer Cyclical,104.27,76,60,60,70,"UFPT,OI,MYE,SLGN,PTVE,FFHL,GEF,REYN,GPK,BERY,AMCR,SON,PKG,ATR,WRK,IP,SEE,CCK,KRT,AMBP,PACK,TUP"
40,Tools & Accessories,Industrials,103.86,75,74,72,43,"GFF,TTC,TKR,SNA,LECO,CVR,EML,KMT,SCX,PFIN,SWK,TBLT"
41,Residential Construction,Consumer Cyclical,103.83,75,42,43,27,"TMHC,DHI,LEN,MTH,PHM,GRBK,NVR,MHO,TOL,CCS,CVCO,KBH,TPH,LEGH,LGIH,BZH,MDC,SKY,HOV,DFH"
42,Trucking,Industrials,103.62,74,61,67,46,"YGMZ,CVLG,ULH,TFII,HTLD,MRTN,KNX,ODFL,SNDR,SAIA,WERN,PATI,ARCB,DSKE,PTSI,USX,YELL,BEST,TSP"
43,Engineering & Construction,Industrials,103.44,74,75,77,67,"LMB,HIL,RCMT,FLR,FIX,EME,STRL,PWR,ACM,GVA,JCI,APG,TTEK,MTZ,NVEE,KBR,ROAD,STN,MTRX,AGX,MYRG,J,PRIM,AMRC,BBCP,DY,ORN,IESC,TPC,BLD,ATCX,WLDN,AENZ,ENG,GLDD,WLMS,DRTT"
44,Building Materials,Basic Materials,103.31,73,64,61,32,"USLM,EXP,MDU,VMC,CPAC,SUM,LOMA,MLM,CRH,CX,SMID,JHX,RETO"
45,Utilitiesâ€”Regulated Electric,Utilities,103.0,72,62,93,91,"AEP,AEPPZ,AEE,AGR"
46,Gold,Basic Materials,102.68,72,63,8,40,"AGI,AUY,AU,HMY,HL,GFI,GLDG,IAG,EGO,OR,AEM,DRD,FNV,RGLD,ORLA,WPM,NG,KGC,CMCL,SBSW,BTG,GAU,GOLD,CDE,SSRM,AAU,NGD,GORO,NEM,VGZ,CGAU,USAU,NFGC,TRX,SA,SAND,EQX,PZG,THM"
47,Solar,Technology,102.55,71,83,91,36,"FSLR,ARRY,ENPH,MAXN,SHLS,BEEM,SEDG,SPWR,RUN,CSIQ,JKS,NOVA,SUNW,SOL,SPI,FTCI,ISUN,VVPR"
48,Shell Companies,Financial Services,102.34,70,85,79,90,"TRON,CLOE,CLOEU,MPAC,COVA,MAQCU,POND,ACBA,PPHP,OXAC,VHAQ,AAQC,AFAQ,MBTC,OTEC,BRLI,JATT,MPACU,ATA,PSAG,AMPI,EQHA,BSGA,ROCG,JOFF,DCRDU,IPVI,LGV,GLHA,GNAC,SPGS,TPBAU,PIAI,KAHC,HIII,GLHAU,APTM,RXRA,ADOC,SMIH,IBER,BYTS,TIOA,KLAQ,TWND,WQGA,GRCY,TBSA,HCII,VELO,GHAC,OXUS,COLI,LCA,CRZN,CTAQ,GIW,CLAS,HLAH,PFTA,PLMI,XPAX,CFFE,ORIA,WRAC,AFTR,AMCIU,CFFEU,DISA,DHCA,SPKB,EVOJ,SCOB,FLME,GACQU,GSQB,FTEV,ROSS,CSTA,ESM,DHHC,DLCA,MAQC,SPTK,GBRG,TSPQ,AGGR,EAC,OSI,SLAM,STRE,CLAY,KRNL,ITQ,TLGA,LDHA,LJAQ,HHLA,KCGI,MACA,PGRW,OMEG,LCAA,MSAC,APGB,DALS,NSTB,VLAT,KAII,ANAC,LEGA,WPCA,ACQR,ABGI,CPUH,SDAC,FINM,NSTC,OSTR,AGCB,CPAR,INKA,TWOA,TRCA,HERA,SLAC,TWNI,EOCW,GPAC,LGAC,DNAB,ROCGU,JAQC,NRAC,CLBR,EPHY,PRSR,TZPS,BLNG,JUGG,JWSM,LVRA,PBAXU,PDOT,AFAQU,GTPB,NSTD,NVSA,DRAY,NBST,PMGM,TETC,WPCB,NAACU,SCAQ,CLAA,PNTM,POW,BITE,TMKR,AKIC,JCIC,SCOA,ZT,CHAA,FCAX,FRON,MON,PCPC,FMIV,FRXB,LOKM,PRPC,ADER,AGAC,PICC,KSI,LHC,AAC,IIII,PSPC,BGSX,COLIU,FWAC,VII,MDH,VPCB,BIOT,ASAX,BLUA,HCIC,MCAE,DISAU,FSRX,IXAQU,NGC,DTOC,TRTL,AEAC,GSEV,GSQD,TCVA,HCAR,ARRW,DCRD,TWLV,ANZU,HIIIU,VAQC,CENQU,KAIR,MTAL,ATAQ,APMI,TBCP,CTAQU,IPVIU,PANA,FACT,ACAH,PACX,NAAC,CENQ,GAMCU,SLAMU,FACA,HERAU,PSAGU,CORS,ISAA,DNZ,FSNB,GPACU,RCLF,ACQRU,IPVF,CPARU,EBACU,EDTX,SVFB,TBCPU,LGACU,SVFA,CFIV,CVII,GXII,GTPA,APTMU,PUCK,TIOAU,NVSAU,PTOC,JCICU,MTAC,RMGC,DHHCU,JAQCU,JOFFU,CPTK,FTPA,KVSA,CCV,MIT,LDHAU,SPKBU,TWCB,XPAXU,FTAA,PLMIU,SWSS,MSDA,TMKRU,VELOU,OCAX,FZT,OPA,SCOBU,FRSG,MEACU,PFDR,EBAC,WWACU,ALPA,SMIHU,ITQRU,SHQA,LEGAU,DRAYU,KVSC,SCOAU,GIWWU,CCVI,DHCAU,FINMU,ARYD,EPHYU,PRSRU,HLAHU,KLAQU,NRACU,TZPSU,COOL,FRONU,ORIAU,BWAC,ERES,KRNLU,OXACU,GXIIU,PGRWU,TBSAU,AURC,MACAU,RMGCU,MONCU,TWLVU,AMCI,POWRU,VLATU,BYTSU,MBAC,EVOJU,INKAU,MEAC,TRONU,IGAC,RCLFU,PMGMU,SWSSU,TETCU,KAIIU,RXRAU,AGGRU,BLNGU,GNACU,NBSTU,BSGAU,CRZNU,FSRXU,HCIIU,LJAQU,DLCAU,MLAC,EACPU,HUGS,LCAHU,ASAXU,DTOCU,OTECU,EUCR,MSDAU,IIIIU,PFDRU,COVAU,ACAHU,GAMC,YTPG,BWC,VPCBU,CFIVU,CONX,KAIRU,FPAC,SPTKU,JMACU,OXUSU,SDACU,OSTRU,SVFAU,GLBL,ANZUU,QFTA,XFINU,AEACU,ERESU,CONXU,GIIX,SCAQU,COOLU,GFX,ADERU,HSAQ,SHQAU,KINZ,SKYAU,VIIAU,PACXU,PV,FMIVU,GSEVU,PPHPU,HCICU,PFTAU,GHACU,JUGGU,ARRWU,APMIU,HCARU,SPK,FOXWU,VCXA,ARBGU,KSICU,DGNU,OCAXU,LCAAU,FOXW,SAMAU,FRSGU,PTOCU,ZTAQU,RAM,AKICU,ALTU,PCXCU,BREZ,HZON,LITTU,ALPAU,ADEX,GTPAU,RAMMU,MCAEU,BIOTU,HCNEU,MTACU,GTPBU,IGACU,VCXAU,GIIXU,TWCBU,BOAC,MBTCU,BRIVU,BTWN,ARBG,WALD,HPX,FTPAU,BWCAU,FTAAU,EUCRU,AMAO,WINVU,LVRAU,SNRH,SNRHU,DUNE,GLBLU,KINZU,BTWNU,PUCKU,ALTUU,BWACU,AURCU,DUNEU,WINV,DWAC,DWACU,KORE,AGBA"
49,Integrated Freight & Logistics,Industrials,102.28,70,67,52,72,"AIRT,XPO,LSTR,FWRD,EXPD,HUBG,JBHT,ZTO,UPS,ATSG,AIRTP,CHRW,FDX,RLGT,CYRX"
50,REIT—Retail,Real Estate,102.2,69,62,49,65,"SRG,GTY,SKT,UBP,KRG,MAC,SPG,UBA,NNN,PINE,BRX,RPT,REG,KIM,PECO,FRT,O,SITC,NTST,BFS,WSR,EPR,ROIC,WHLR,WHLRD,WHLRP,PEI"
51,Education & Training Services,Consumer Defensive,101.91,69,64,58,82,"EDU,TAL,VTRU,TEDU,EEIQ,STRA,STG,GOTU,PRDO,CHGG,EDTK,LOPE,AFYA,ATGE,APEI,COE,CLEU,GHC,LAUR,AACG,IH,LRN,COUR,LINC,UTI,TWOU,ARCE,WAFU,VSTA,BEDU,LXEH,YQ,AMBO,METX,FEDU,ASPU,SKIL"
52,Electronics & Computer Distribution,Technology,101.83,68,88,78,75,"AVT,CNXN,ARW,SCSC,TAIT,AEY"
53,Utilities—Diversified,Utilities,101.81,67,72,96,94,"ELP,SJI,SRE,UTL,NWE,AVA,HE,EXC,BKH,PEG,MGEE,OTTR,CIG,BIP,MNTK"
54,Specialty Industrial Machinery,Industrials,101.62,67,66,51,38,"AIMC,CIR,CVV,PSN,XYL,EPAC,SPXC,CW,THR,HWM,B,IEX,CMI,EMR,HON,DCI,HI,AME,TT,GHM,NPO,TAYD,ETN,SXI,IR,ITW,OTIS,PH,CR,WTS,GE,ROK,FLS,ITT,ROP,LII,NDSN,GGG,DOV,KAI,CSWI,FELE,AOS,MWA,HURC,TRS,MMM,MIDD,OFLX,TNC,ARNC,PNR,GTES,GRC,HSC,RRX,LXFR,HLIO,BWEN,JBT,TWIN,CYD,TPIC,BLDP,GTLS,AMSC,CGRN,KRNT,GTEC,SHPW,PYR,GNRC"
55,Lodging,Consumer Cyclical,101.36,66,49,64,53,"HTHT,H,IHG,MAR,HLT,INTG,WH,CHH,GHG,MCG"
56,Paper & Paper Products,Basic Materials,100.9,66,67,69,58,"SLVM,RFP,CLW,SUZ,MERC,GLT,ITP"
