Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
119,Beverages—Wineries & Distilleries,Consumer Defensive,88.62,27,6,2,47,"DEO,STZ,NAPA,WVVIP,WVVI,VWE,EAST"
120,Mortgage Finance,Financial Services,88.56,26,31,30,41,"OCN,UWMC,PFSI,ASPS,GHLD,IOR,COOP,HTGC,ESNT,MRCC,EFC,RKT,ECPG,VEL,LDI,WD,CNF,TREE,HMPT,IMH"
121,Medical Instruments & Supplies,Healthcare,88.48,25,24,32,17,"KRMD,HAE,MMSI,ISRG,OSUR,PLSE,HOLX,UTMD,AKYA,LMAT,BDX,BDXB,STVN,ALC,NVCR,COO,INFU,RMD,PDEX,TFX,ATRI,BLFS,RGEN,MASI,ATRC,NVST,GKOS,ISR,ICUI,WRBY,XRAY,POAI,STXS,DXR,MBOT,BAX,IRTC,WST,STAA,RVP,EKSO,HBIO,FEMY,NEPH,MLSS,OMIC,ANGO,NYXH,NSTG,NURO"
122,Apparel Manufacturing,Consumer Cyclical,88.42,25,14,10,22,"CPRI,OXM,COLM,RL,KTB,PVH,VNCE,UAA,UA,GOOS,LAKE,LEVI,GIL,JRSH,SGC,XELB,FIGS,HBI,VFC,EVK,DLA"
123,Uranium,Energy,88.28,24,91,87,48,"NXE,CCJ,LEU,UEC,URG,UUUU,DNN,UROY"
124,Leisure,Consumer Cyclical,88.18,24,10,27,23,"MANU,XPOF,JAKK,PLNT,OSW,BTN,JOUT,SEAS,GOLF,YETI,SPWH,LTH,BC,PTON,FUN,AOUT,POOL,FXLV,ESCA,SIX,MAT,VSTO,HAS,CUK,NLS,PLBY,FNKO,CLAR,BBIG,DS"
125,Software—Infrastructure,Technology,88.17,23,19,15,11,"NTNX,PAYA,KNBE,MFGP,ATEN,EVOP,BAND,BOX,OPRA,FOUR,DOX,WEX,YEXT,TUYA,CHKP,SPSC,VMW,DBX,ORCL,OSPN,VRSN,WIX,NTCT,GDDY,SNPS,TOST,NEWR,STEM,CSGS,STNE,BL,SUMO,FTNT,CYBR,LVOX,MSFT,EEFT,DTSS,TENB,SPLK,PANW,AVPT,BKI,SQSP,FFIV,SQ,DAVA,VRNT,QLYS,SWI,BASE,VHC,EVTC,VERI,BLIN,CFLT,OKTA,FIVN,NET,CLBT,RDWR,PLTR,MDB,MQ,STER,VRNS,TAOP,RPAY,ETWO,TIXT,BB,PATH,NVEI,CRWD,ZS,CETXP,ZUO,TCX,DOCN,KPLT,SCWX,EVCM,ZENV,PAGS,S,RXT,SFET,REKR,CETX,SOS,CGNT,CYRN,IRNT"
126,Agricultural Inputs,Basic Materials,87.91,22,69,88,78,"MGPI,AVD,FMC,UAN,SEED,CTVA,CF,MOS,NTR,BIOX,ICL,IPI,SMG,CGA,YTEN,RKDA,SVFD"
127,Information Technology Services,Technology,87.76,22,26,22,39,"SAIC,IT,IBM,EXLS,IIIV,LDOS,PRTH,CSPI,CDW,CACI,GIB,ISDR,NSIT,CD,NABL,HCKT,DMRC,IMXI,SNX,FISV,G,RSSS,WNS,JKHY,ACN,DLB,FLYW,INFY,EPAM,XRX,CNDT,TDC,DXC,USIO,SABRP,BR,RAMP,FLT,GLG,SABR,CNXC,PRFT,DNB,VNET,CTSH,CTG,III,NCR,WIT,FIS,CTLP,TASK,FORTY,GDS,GB,TTEC,AI,WYY,CLPS,INOD,ALYA,CLVT,GDYN,DTST,TWKS,QIWI,PAY,TLS,PSFE,AFRM,NXTP,UIS,CYXT,AVCT"
128,Other Industrial Metals & Mining,Basic Materials,87.67,21,33,33,24,"WRN,BHP,RIO,VALE,TECK,MTRN,CMP,UAMY,USAS,PLL,XPL,PLM,NEXA,LAC,EMX,MP,TGB,NMG,NAK,LGO,TMQ,FURY,SLI,GSM,WWR,CHNR,EXN,TMC"
129,"Furnishings, Fixtures & Appliances",Consumer Cyclical,87.49,20,23,20,32,"TPX,PRPL,VIRC,AMWD,HOFT,KEQU,BSET,WEBR,LEG,AUVIP,LZB,FBHS,WHR,TILE,MHK,KBAL,LCUT,FLXS,NTZ,SNBR,LOVE,NVFY,AUVI,EFOI"
130,Specialty Retail,Consumer Cyclical,87.39,20,22,26,16,"MNSO,BBW,YSG,ASO,GPC,MUSA,FIVE,ORLY,ODP,HIBB,DKS,ULTA,AZO,WINA,EYE,CTIB,TSCO,ELA,BBY,BBWI,TA,FLWS,KAR,RH,HZO,WSM,SBH,BGFV,LIVE,AAP,AAN,HNST,BARK,BQ,GME,KIRK,LE,CHPT,WOOF,TCS,BWMX,CONN,BLNK,SFIX,BNED,EVGO,REAL,JOAN,BBBY,KSPN,NVVE,PRTY,VLTA"
131,Pharmaceutical Retailers,Healthcare,87.25,19,3,0,0,"CJJD,YI,WBA,LFMDP,LFMD,PETS,HITI,SSY,RAD,BIMI,MEDS,GNLN"
132,Credit Services,Financial Services,87.25,19,19,22,34,"PMTS,FCFS,QFIN,ENVA,EZPW,NNI,MGI,NAVI,AGM,MA,JT,FINV,V,SLMBP,SLM,OCSL,DFS,SYF,ORCC,AXP,QD,ELVT,OMF,IX,XYF,BBDC,WU,MFIN,CACC,GSBD,ATLCP,PRAA,COF,YRD,SNFCA,LX,RM,CPSS,GDOT,NISN,ATLC,PYPL,AIHS,NICK,ALLY,OPRT,SOFI,FOA,LC,SNTG,LPRO,LU,CURO,WRLD,SUNL,LMFA,DXF,UPST,PT"
133,REIT—Residential,Real Estate,86.61,18,20,38,66,"BRT,MAA,ELS,SUI,UMH,IRT,INVH,UDR,EQR,CPT,AVB,ESS,NXRT"
134,Recreational Vehicles,Consumer Cyclical,86.56,17,7,27,13,"HOG,MPX,MCFT,PATK,DOOO,FOXF,THO,PII,WGO,MBUU,VMAR,CWH,ONEW,LCII,EZGO,VEEE,REE,HLBZ,FUV"
135,Broadcasting,Communication Services,85.65,17,16,43,26,"GSMG,SGA,NXST,UONEK,LSXMB,NWSA,NWS,EVC,SIRI,CSSEP,FWONK,LSXMK,LSXMA,FWONA,TGNA,UONE,SSP,FOX,FOXA,CMLS,SBGI,CSSE,BBGI,TV,IHRT,AMCX,GTN,MDIA,SJ,CURI,FUBO,SALM,AUD"
136,Healthcare Plans,Healthcare,85.12,16,25,66,63,"CI,HUM,MOH,UNH,CVS,ALHC,CNC,MPLN,CLOV,OSCR,BHG"
137,Pollution & Treatment Controls,Industrials,85.05,16,22,29,10,"FSS,AQUA,FTEK,ERII,CLWT,PCTTU,PCT,TOMZ,CLIR,LIQT,ADES"
138,Entertainment,Communication Services,84.68,15,13,18,21,"WWE,BATRK,BATRA,NFLX,WMG,MSGS,RDIB,MCS,IMAX,RSVR,LBRDP,CMCSA,LBTYA,RSVRW,HUYA,EDR,LBTYK,CNK,DIS,LBTYB,LYV,CIDM,DISH,RDI,GNUS,CHTR,HOFV,MSGE,LBRDA,LBRDK,LVO,WOW,ROKU,KUKE,DLPN,AMC"
139,Computer Hardware,Technology,84.58,14,21,24,8,"SMCI,MICT,ANET,TACT,LOGI,PSTG,CRSR,CAJ,DELL,KTCC,CRCT,HPQ,ALOT,NTAP,NNDM,WDC,DDD,OSS,STX,DAKT,CAN,SSYS,SCKT,QUBT,QMCO,IONQ,INVE,VJET,DM,VLD,EBON"
140,Biotechnology,Healthcare,84.0,14,16,19,1,"CABA,BIVI,BXRX,RYTM,IMVT,GLYC,RXDX,AKRO,AVEO,FDMT,MACK,IMRA,NUVL,AXSM,WVE,VRNA,PDSB,CPRX,ARDX,RVPH,SMMT,ETNB,PCVX,ADMA,UPC,AVTE,INBX,PRVB,PRTA,ACER,PSTX,MYOV,PBYI,VECT,FENC,TERN,IMCR,ATNM,ROIV,PRQR,PLRX,TNGX,OYST,REPL,RCKT,VRDN,BLUE,BCAB,MGNX,ISEE,KNSA,GERN,DYN,HALO,SRPT,KDNY,TRVI,KRTX,RAIN,CTIC,BTAI,MRSN,ONCY,ALLK,ARAV,IBRX,SCPH,CYCCP,CLDX,MNKD,MRNA,GMAB,CBAY,HRMY,UTHR,OPNT,DCPH,TGTX,VCYT,SAVA,BMRN,ALNY,IDYA,DAWN,PHAR,PRTC,COGT,LRMR,BCYC,SNDX,LVTX,FGEN,SEEL,KROS,NVO,QURE,FSTX,MNPR,NBIX,FOLD,VOR,LEGN,OCUP,BGNE,XENE,STRO,SPRO,VRTX,RVNC,RVMD,OMGA,RCUS,ALDX,CGTX,AGEN,KRYS,PMCB,SLN,INCY,NRXP,VKTX,RETA,BLU,AGIO,VYGR,CALT,BNTX,ARGX,ALT,LQDA,ASND,ORMP,NLSP,ANAB,REGN,ACRS,CARA,PLX,IPA,TBPH,SVRA,NTRBW,ABOS,SAGE,KYMR,CRMD,MCRB,JAZZ,ITCI,ETON,GLSI,ANNX,CNCE,IMGN,RPTX,PHAT,LGND,YMTX,FREQ,IGMS,ARCT,RPRX,ALKS,VIR,FBIOP,GMTX,APLS,VERA,IMTX,GRTS,XNCR,PTCT,IONS,DNLI,MNOV,ALBO,TTNP,ABUS,ESPR,XOMAO,NTRB,XOMAP,HCM,ABCL,ACXP,ICPT,GNFT,VERV,XOMA,ABIO,TECH,ALVR,RXRX,PNT,LXRX,AMAM,KURA,CERE,IFRX,ORGS,ALXO,CYTK,BCDA,SRRK,INMB,RNA,CLGN,ARQT,LTRN,ZYME,MESO,MBRX,ABCM,CGEM,BVXV,ZLAB,GRCL,CERT,TARS,BCRX,SGEN,CERS,RGNX,VCEL,CORT,IMMP,MORF,URGN,LCTX,MIRM,EXEL,INVA,MTNB,ZIVO,CAPR,INSM,ITOS,ACOR,GRTX,PTGX,BMEA,CTXR,ADPT,BBIO,LBPH,CDXC,EVAX,BEAM,SIGA,ARWR,ALEC,GBIO,EPIX,AVXL,AGE,ENLV,IMRN,RAPT,NRIX,AKBA,EWTX,VTVT,OPT,KZR,RARE,MOLN,IMNM,CDMO,INO,CRNX,CMRX,GRPH,SNGX,IPSC,RLAY,ENTA,DMAC,SIOX,RFL,MDGL,ICCC,TYRA,OVID,KMPH,VLON,CCCC,PGEN,VRCA,CANF,GLPG,ALZN,BCTX,SLGL,ACAD,GANX,EYEN,ANVS,CHRS,APTO,EVLO,CTMX,SESN,ONCT,ALPN,GNPX,CUE,THRX,TLSA,RANI,UNCY,ARVN,ACET,GTHX,ORIC,ASLN,ADAP,CYCN,PRLD,DBVT,RIGL,TARA,SELB,LMNL,INAB,GHRS,OTLK,ATAI,AMRN,ANEB,FUSN,KOD,NBTX,KTRA,FBRX,MDWD,ORTX,CRSP,NYMX,CDTX,ELDN,IPHA,TVTX,BPMC,DFFN,XTLB,PCSA,PRAX,SWTX,SNSE,MOR,ACIU,CLSD,GLTO,AVRO,PRTK,PULM,MREO,CRDF,SNPX,XERS,PMVP,MRKR,ANPC,EDIT,EVGN,SGMO,FIXX,DARE,BYSI,SLS,VCNX,CRVS,TCON,DBTX,ATRA,ALLO,VALN,ZNTL,VNDA,KPTI,STTK,CNTA,AVIR,ABVC,IVA,XFOR,DTIL,SANA,AEZS,XLO,GALT,RLYB,FWP,MTCR,NKTR,BLCM,PRTG,ADAG,FULC,MRNS,AUTL,NCNA,CMMB,OCGN,VERU,BOLT,TSHA,NAVB,CLLS,SEER,QSI,ASMB,FHTX,APVO,ARTL,NTLA,BLPH,XRTX,ALGS,RPHM,MGTX,PPBT,NNVC,FRLN,RGLS,PHVS,LIFE,MIST,ABSI,MRUS,ATHA,CGEN,IOVA,CNTB,SPRB,HRTX,NKTX,XBIT,LIXT,ARDS,NAUT,ABEO,IDRA,OCUL,ANGN,OLMA,INDP,CSBR,PASG,VACC,MRTX,MGTA,LYRA,GTBP,LPCN,MBIO,PIRS,TPST,CDXS,AYTU,OMER,GMDA,FATE,LYEL,SCPS,KNTE,IKNA,ATOS,ONTX,VIRX,BDTX,STOK,AKTX,LGVN,MRVI,NUVB,BLI,BCLI,AIKI,VBIV,NOVN,ADVM,CVAC,AMTI,FBIO,SYBX,NERV,DNA,APLT,PTIX,OGEN,SRNE,GRAY,CVM,PHIO,RZLT,IKT,MDNA,ATHE,IMPL,CYT,PSTV,AGLE,AUPH,SURF,DSGN,GLMD,COCP,ADCT,XBIO,ACHV,DYAI,HOOK,KRBP,EQ,CYAD,VRPX,SPPI,BCEL,OBSV,ERYP,AIM,ARMP,CADL,VINC,KALV,IMAB,MYMD,CRIS,CYBN,TNYA,CRBP,BPTH,UBX,PTE,CYCC,HEPA,MTEM,EDSA,AFMD,BLRX,GOVX,LUMO,INFI,ENOB,VYNE,PTN,LPTX,PYXS,YMAB,ACST,TENX,ACHL,ITRM,STAB,NVAX,APTX,KRON,HSTO,CASI,APRE,ALRN,AXLA,OCX,EFTR,BPTS,APM,SYRS,ENTX,SGTX,WINT,TCRR,HOWL,VXRT,NGM,NBRV,ADXN,HARP,CLNN,JAGX,VSTM,CKPT,MEIP,CLRB,MTP,PYPD,VBLT,SLNO,NVIV,JSPR,CALA,VTGN,QLGN,EYPT,CDAK,HGEN,ADIL,INZY,AYLA,NXTC,CWBR,CNSP,NEXI,HOTH,IMV,SQZ,SONN,ENVB,LABP,ONCR,GOSS,NBSE,ATXI,NBY,IMUX,ATNF,MNMD,FNCH,MIGI,XCUR,TRVN,TALS,BNTC,SLRX,TNXP,ATHX,ELOX,CFRX,KZIA,ADTX,PHGE,VYNT,EIGR,OTIC,KALA,TFFP,JNCE,STSA,RUBY,PALI,TMBR,NMTR,SRZN,INM,RLMD,PBLA,AMPE,ONCS,NRBO,ENSC,TIL,CLVS,IBIO,VIRI,TCDA,CBIO"
141,Consumer Electronics,Technology,83.06,13,16,11,11,"HBB,VOXX,AAPL,SONY,SONO,UEIC,IRBT,LPL,UTME,GPRO,VZIO,MSN,KOSS,VIOT,HEAR,VUZI,ATER"
142,Utilities—Renewable,Utilities,82.77,12,17,64,54,"ORA,NEP,CWEN,BEPC,AY,HTOO,RNW,BEP,CREG,ELLO,AZRE"
143,Softwareâ€”Application,Technology,82.7,12,17,12,4,"AGYS,ABST,APPF,ALIT,ADSK,ALKT,ANSS,ACVA,AMSWA,ALRM,APPS,AGMH,AGIL,AEYE,API,ASAN,AMST,ANY,APP"
144,Medical Devices,Healthcare,82.29,11,8,20,3,"TMDX,APEN,ZYXI,SGHT,NMTC,EDAP,ABMD,SILK,NVCN,TMDI,VMD,TMCI,PROF,INSP,PODD,VRAY,PEN,TELA,ESTA,GMED,ATEC,ANIK,BSX,PRCT,OM,AXGN,FONR,INMD,ZBH,CUTR,TCMD,SYK,RCEL,IART,BRKR,SWAV,AXNX,AHCO,AVNS,SRDX,SNN,QIPT,RXST,XTNT,ABT,ITGR,NVNO,NARI,STE,QTRX,CNMD,SPNE,CSII,LIVN,NUVA,VREX,PETV,XAIR,MDT,NNOX,BIO,KIDS,CLPT,ELMD,SMLR,RWLK,IINN,OFIX,DCTH,MDXG,IRMD,NMRD,NVRO,ARAY,EW,INGN,SIBN,DYNT,AFIB,LUCD,SSKN,IRIX,ASXC,SRTS,ALGN,MOVE,AZYO,ECOR,AVGR,NAOV,TNDM,MDGS,VAPO,BFLY,MASS,CTSO,RBOT,LNSR,BTCY,TLIS,AHPI,VIVE,PAVM,RMED,BSGM,DNAY,VERO,BWAY,SDC,EAR,THMO,OWLT,LUNG,CFMS,SRGA,ISO,IVC,INVO,RSLS,APYX,NPCE,AEMD,SIEN,HSDT,MYO,VVOS,SINT,BIOL,NUWE,BBLGW"
145,Textile Manufacturing,Consumer Cyclical,81.8,11,15,12,12,"AIN,CRWS,CULP,UFI,DXYN"
146,Medical Care Facilities,Healthcare,81.38,10,19,37,16,"SMTI,INNV,ADUS,ACHC,ENSG,EHC,UHS,AMS,HCA,OPCH,LHCG,CHE,AMN,USPH,SEM,OSH,RHE,NHC,HCSG,MODV,CYH,AGL,SGRY,JYNT,MD,DVA,CCM,CMPS,AIH,FMS,PNTG,THC,GBNH,AMEH,AMED,LFST,CCEL,ICCM,TALK,BKD,OTRK,AVAH,ATIP,CANO,NVOS,OTRKP"
147,Software—Application,Technology,81.23,9,9,7,4,"IBEX,BTRS,CALX,MODN,IMMR,ASUR,FICO,INTA,PWSC,YOU,BNFT,ZETA,SSTI,WFCF,PDFS,AZPN,YMM,VERX,PRGS,INST,PTC,CDAY,SAP,CVLT,KC,RDVT,BSY,SSNT,NATI,COUP,SMAR,FROG,WK,BLKB,DSGX,CDNS,ENV,WDAY,PCTY,EGAN,RSKD,MITK,PD,DT,PAYC,DCBO,SPT,NICE,DV,FRSH,MGIC,PLUS,PCOR,WKME,INTU,YALA,PCYG,MANH,UBER,PRO,EBIX,INTZ,CIH,KARO,IDBA,SHOP,SRAD,TSRI,JG,ESMT,TYL,MNDY,HUBS,JAMF,AYX,NTWK,NOW,MNDO,BMBL,SSNC,GWRE,OTEX,DOCU,GLOB,LPSN,MIXT,TTD,CREX,SPNS,EVBG,SNOW,MSTR,MNTV,CXM,BILL,AUUD,BSQR,DCT,DDOG,FSLY,EGHT,CRM,IDN,PEGA,VTEX,OMQS,PALT,ESTC,AWRE,RMNI,ONTF,BCOV,OTMO,ZM,LAZR,XM,CRNC,OPFI,ZI,NCNO,OLO,COMP,SEMR,RNG,U,SMSI,SEAC,LSPD,PUBM,BMTX,EB,MTLS,PAR,FTFT,UPLD,OLB,DSP,DOMO,TEAM,QTWO,NRDY,LYFT,RAAS,GVP,PRCH,KBNT,RCAT,RPD,SMRT,OCFT,OBLG,MRIN,ZDGE,MTTR,PHUN,RIOT,QUMU,BIGC,SNCR,DBD,COIN,MYSZ,DUOT,MOGO,BTBT,CLSK,IFBD,JFU,BLND,LTCH,OG,MTC,CUEN,MAPS,QH,VQS,VERB,AVYA,BRQS,INPX,PBTS,XELA"
148,Health Information Services,Healthcare,81.09,9,9,25,8,"SGFY,ONEM,PHR,STRM,HSTM,NXGN,MDRX,HQY,MTBCP,SHCR,PINC,TRHC,ZCMD,CPSI,VEEV,AGTI,EVH,PRVA,SLP,ACCD,PGNY,TXG,AMWL,OPRX,HCAT,SY,TDOC,MTBC,SDGR,WORX,GDRX,SOPH,ICAD,RCM,CMAX,FORA,OMCL,NH,HCTI,UPH,KERN,UTRS"
149,Advertising Agencies,Communication Services,81.08,8,11,9,6,"XNET,OMC,MGNI,IPG,BAOS,QNST,ISIG,EEX,WPP,CNET,CRTO,QUOT,ICLK,MCHX,DLX,TSQ,TRMR,CMPR,FLNT,DMS,CPOP,CCO,ADV,INUV,WIMI,SRAX,NCMI,TRKA"
150,Diagnostics & Research,Healthcare,79.54,8,8,12,2,"STIM,OLK,PACB,MEDP,DXCM,VIVO,A,ANIX,MTD,CELC,DGX,WAT,QGEN,IDXX,LNTH,STRRP,BMRA,MXCT,TMO,DHR,BNGO,IQV,RDNT,EXAS,NEO,PKI,NRC,TRIB,VNRX,LH,CSTL,CRL,AKU,BDSX,ICLR,ILMN,QDEL,ME,NTRA,CO,STRR,MYGN,PMD,GH,DRIO,SENS,GENE,BNR,APDN,HTGM,NEOG,RNLX,GTH,PHG,ONVO,FLGT,HSKA,TWST,NDRA,SERA,PSNL,CODX,NVTA,CDNA,PRPO,SYNH,SHC,CEMI,OPK,AWH,BIOC,ENZ,XGN,AXDX,CNTG,CHEK,DMTK,BVS,OPGN,MOTS,NOTV,TTOO,LHDX,QTNT"
151,Real Estate—Diversified,Real Estate,79.42,7,5,16,27,"HHC,NEN,CHCI,JOE,STRS,TPHS,VINO"
152,Internet Content & Information,Communication Services,79.28,6,14,6,6,"TME,MOMO,LTRPB,CANG,PERI,EVER,KRKR,TRUE,PINS,YY,GENI,IQ,ATHM,MAX,Z,ZG,JFIN,BIDU,SOHU,DOYU,WB,ZH,YELP,DAO,NTES,GOOGL,GOOG,TRVG,DASH,SSTK,FVRR,ABNB,LZ,ATY,LIZI,QTT,THRY,LKCO,SPOT,IZEA,SMWB,CARG,TTGT,IAC,MTCH,GAIA,SNAP,FENG,SCOR,LTRPA,GRPN,CMCM,TWLO,ANGI,LOV,UXIN,MARK,TC,CDLX,YNDX,GROM"
153,REIT—Office,Real Estate,78.69,6,12,19,42,"GNL,OFC,EQC,PSTL,HIW,CUZ,JBGS,PGRE,DLR,DEA,OPI,VNO,KRC,FSP,BXP,CMCT,CIO,PDM,SLG,DEI,BDN,HPP,NYC"
154,Drug Manufacturers—Specialty & Generic,Healthcare,78.32,5,6,4,18,"PTPI,ASRT,AVDL,HROW,COLL,SXTC,PRPH,SUPN,TEVA,VTRS,TAK,IRWD,RDY,JUPW,DVAX,YCBD,CRON,HUGE,HAPP,ZTS,TLRY,LCI,KMDA,PRGO,CPIX,EGRX,OGI,PAHC,PETQ,INCR,TARO,EOLS,BHC,CYTH,PROC,GHSI,PCRX,SNDL,ZOM,CGC,QLI,OPTN,ELAN,SCYX,PRFX,TXMD,DRRX,XXII,HEXO,ORGO,SLDB,RMTI,CPHI,EVOK,CTLT,SNOA,ZYNE,THTX,EBS,CLVR,NLTX,MDVL,ATNX,FLGC,RDHL,IMCC,PLXP,NEPT"
155,Electronic Gaming & Multimedia,Communication Services,77.75,4,4,1,3,"GAME,SCPL,INSE,BILI,ATVI,RNWK,EA,AVID,MYPS,NGMS,BRAG,RBLX,SE,TTWO,GDEV,GRVY,GIGM,PLTK,SKLZ,NCTY,YVR,BHAT,MSGM,SLGG,EGLX,VS"
156,Real Estate Services,Real Estate,77.12,4,4,14,17,"CSGP,TCI,MAYS,RMR,FRPH,CBRE,FSV,MLP,MDJH,KW,BEKE,JLL,MMI,RMAX,AXR,BPYPO,EXPI,BPYPP,CIGI,CSR,CWK,GYRO,FTHM,NMRK,REAX,GBR,RDFN,LEJU,DUO,DOMA,LODE,OPEN,OPAD,UK"
157,Softwareâ€”Infrastructure,Technology,74.61,3,11,3,9,"AKAM,ADBE,ALTR,ACIW,APPN,ARQQ,ALLT,ARBE"
158,Internet Retail,Consumer Cyclical,73.15,3,2,5,1,"PDD,VIPS,POSH,ETSY,LITB,CHWY,DADA,MOGU,CPNG,JD,MELI,BABA,EBAY,QRTEB,YJ,PRTS,RERE,RVLV,LQDT,GLBE,ID,DIBS,NHTC,AMZN,BZUN,W,OSTK,QRTEP,HEPS,AKA,SECO,QRTEA,TDUP,JMIA,WISH,NEGG,FTCH,TKAT,IPW,OCG,IMBI,OZON,SFT,JWEL,APRN,CVNA"
159,Gambling,Consumer Cyclical,71.85,2,3,4,5,"IGT,CPHC,CHDN,GAMB,EVRI,AGS,DKNG,ACEL,RSI,GAN,GMBL,SBET,ELYS,EBET"
160,Real Estate—Development,Real Estate,69.64,1,0,1,28,"FOR,INDT,LSEA,XIN,HCDIP,FPH,HCDI"
161,Drug Manufacturersâ€”Specialty & Generic,Healthcare,67.79,1,1,16,0,"ANIP,AMPH,AMYT,AMRX,AQST,ACB,ALIM,ACRX,ADMP,AGRX"
162,Auto Manufacturers,Consumer Cyclical,67.38,0,1,8,7,"RACE,STLA,GM,HMC,TM,F,TTM,NIU,LI,BLBD,PTRA,FSR,RIDE,NIO,TSLA,HYZN,WKHS,SOLO,GP,AYRO,XPEV,VLCN,GOEV,NKLA,ARVL"
163,Utilitiesâ€”Renewable,Utilities,51.53,0,0,71,35,"AQN,ADN"
