Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago
1,CEG,Utilities,Multi-Utilities,Nasdaq 100,162.47,98,97,96,80
2,VRTX,Health Care,Biotechnology,Nasdaq 100,137.44,97,98,93,86
3,SNPS,Information Technology,Application Software,Nasdaq 100,129.91,96,82,63,57
4,DLTR,Consumer Discretionary,General Merchandise Stores,Nasdaq 100,129.81,95,99,98,88
5,SGEN,Health Care,Biotechnology,Nasdaq 100,126.38,94,96,61,11
6,CDNS,Information Technology,Application Software,Nasdaq 100,125.74,93,84,71,37
7,ADP,Information Technology,Data Processing & Outsourced Services,Nasdaq 100,120.35,92,77,78,52
8,ORLY,Consumer Discretionary,Specialty Stores,Nasdaq 100,117.58,91,87,79,87
9,TEAM,Information Technology,Application Software,Nasdaq 100,116.13,90,14,8,54
10,TMUS,Communication Services,Wireless Telecommunication Services,Nasdaq 100,115.17,89,91,68,55
11,PANW,Information Technology,Application Software,Nasdaq 100,114.53,88,74,90,95
12,AEP,Utilities,Electric Utilities,Nasdaq 100,113.84,87,90,94,61
13,AZN,Health Care,Pharmaceuticals,Nasdaq 100,113.57,86,92,89,69
14,PAYX,Information Technology,Data Processing & Outsourced Services,Nasdaq 100,113.55,85,64,83,77
15,EXC,Utilities,Multi-Utilities,Nasdaq 100,113.0,84,95,97,93
16,AAPL,Information Technology,"Technology Hardware, Storage & Peripherals",Nasdaq 100,112.73,83,65,67,90
17,CTAS,Industrials,Diversified Support Services,Nasdaq 100,112.43,82,69,73,47
18,AMGN,Health Care,Biotechnology,Nasdaq 100,112.42,81,93,86,56
19,SIRI,Communication Services,Broadcasting,Nasdaq 100,111.92,80,85,80,58
20,COST,Consumer Staples,Hypermarkets & Super Centers,Nasdaq 100,111.81,79,81,84,83
21,CRWD,Information Technology,Application Software,Nasdaq 100,111.7,78,35,28,9
22,PCAR,Industrials,Construction Machinery & Heavy Trucks,Nasdaq 100,111.32,77,70,62,73
23,XEL,Utilities,Multi-Utilities,Nasdaq 100,110.71,76,86,91,53
24,KDP,Consumer Staples,Soft Drinks,Nasdaq 100,110.62,75,83,81,76
25,TSLA,Consumer Discretionary,Automobile Manufacturers,Nasdaq 100,110.58,74,42,75,82
26,PEP,Consumer Staples,Soft Drinks,Nasdaq 100,108.82,73,89,88,78
27,ODFL,Industrials,Trucking,Nasdaq 100,108.79,72,62,54,64
28,ADI,Information Technology,Semiconductors,Nasdaq 100,108.67,71,66,76,51
29,FISV,Information Technology,Data Processing & Outsourced Services,Nasdaq 100,108.61,70,59,57,28
30,KLAC,Information Technology,Semiconductor Equipment,Nasdaq 100,108.57,69,68,65,71
31,VRSK,Industrials,Research & Consulting Services,Nasdaq 100,108.27,68,54,53,46
32,TXN,Information Technology,Semiconductors,Nasdaq 100,106.44,67,55,69,32
33,AMZN,Consumer Discretionary,Internet & Direct Marketing Retail,Nasdaq 100,106.42,66,17,13,38
34,MELI,Consumer Discretionary,Internet & Direct Marketing Retail,Nasdaq 100,106.39,65,4,6,6
35,REGN,Health Care,Biotechnology,Nasdaq 100,105.7,64,73,85,74
36,INTU,Information Technology,Application Software,Nasdaq 100,105.3,63,33,19,59
37,CPRT,Industrials,Diversified Support Services,Nasdaq 100,103.62,62,53,39,33
38,FAST,Industrials,Building Products,Nasdaq 100,103.58,61,48,70,44
39,BIDU,Communication Services,Interactive Media & Services,Nasdaq 100,103.42,60,78,17,34
40,VRSN,Information Technology,Internet Services & Infrastructure,Nasdaq 100,103.29,59,40,29,42
41,MRNA,Health Care,Biotechnology,Nasdaq 100,102.69,58,45,27,5
42,GILD,Health Care,Biotechnology,Nasdaq 100,102.55,57,79,66,36
43,KHC,Consumer Staples,Packaged Foods & Meats,Nasdaq 100,102.36,56,88,95,50
44,AVGO,Information Technology,Semiconductors,Nasdaq 100,102.21,55,61,92,89
45,MDLZ,Consumer Staples,Packaged Foods & Meats,Nasdaq 100,102.12,54,80,82,70
46,MNST,Consumer Staples,Soft Drinks,Nasdaq 100,102.1,53,94,77,29
47,EA,Communication Services,Interactive Home Entertainment,Nasdaq 100,102.08,52,67,51,40
48,MSFT,Information Technology,Systems Software,Nasdaq 100,102.0,51,58,49,65
49,CSX,Industrials,Railroads,Nasdaq 100,101.74,50,50,72,66
50,MAR,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Nasdaq 100,101.51,49,60,87,96
51,SPLK,Information Technology,Application Software,Nasdaq 100,101.32,48,19,30,25
52,QCOM,Information Technology,Semiconductors,Nasdaq 100,100.25,47,76,45,81
53,SPY,--- Reference ---,--- Reference ---,--- Reference ---,100.0,46,56,52,63
54,MCHP,Information Technology,Semiconductors,Nasdaq 100,99.6,45,49,50,43
55,SBUX,Consumer Discretionary,Restaurants,Nasdaq 100,99.42,44,44,22,22
56,HON,Industrials,Industrial Conglomerates,Nasdaq 100,97.46,43,46,59,23
57,ADSK,Information Technology,Application Software,Nasdaq 100,96.76,42,24,21,8
58,NTES,Communication Services,Interactive Home Entertainment,Nasdaq 100,96.49,41,63,60,39
59,BIIB,Health Care,Biotechnology,Nasdaq 100,96.31,40,57,32,10
60,ANSS,Information Technology,Application Software,Nasdaq 100,96.04,39,25,24,21
61,DDOG,Information Technology,Application Software,Nasdaq 100,94.74,38,27,35,98
62,LRCX,Information Technology,Semiconductor Equipment,Nasdaq 100,94.44,37,34,38,45
63,GOOG,Communication Services,Interactive Media & Services,Nasdaq 100,94.21,36,51,40,67
64,PDD,Consumer Discretionary,Internet & Direct Marketing Retail,Nasdaq 100,94.05,35,72,5,2
65,NXPI,Information Technology,Semiconductors,Nasdaq 100,93.99,34,47,58,48
66,GOOGL,Communication Services,Interactive Media & Services,Nasdaq 100,93.8,33,52,41,68
67,LULU,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Nasdaq 100,92.93,32,29,43,16
68,AMD,Information Technology,Semiconductors,Nasdaq 100,92.76,31,32,47,75
69,FTNT,Information Technology,Systems Software,Nasdaq 100,92.2,30,75,74,94
70,ZS,Information Technology,Application Software,Nasdaq 100,92.18,29,10,10,79
71,JD,Consumer Discretionary,Internet & Direct Marketing Retail,Nasdaq 100,92.05,28,71,15,41
72,MRVL,Information Technology,Application Software,Nasdaq 100,90.76,27,26,64,91
73,CTSH,Information Technology,IT Consulting & Other Services,Nasdaq 100,90.49,26,43,55,84
74,ISRG,Health Care,Health Care Equipment,Nasdaq 100,89.85,25,15,23,35
75,ASML,Information Technology,Semiconductor Equipment,Nasdaq 100,89.36,24,16,33,31
76,LCID,Consumer Discretionary,Automobile Manufacturers,Nasdaq 100,89.3,23,37,14,27
77,BKNG,Consumer Discretionary,Internet & Direct Marketing Retail,Nasdaq 100,89.2,22,31,44,85
78,CSCO,Information Technology,Communications Equipment,Nasdaq 100,89.16,21,39,56,60
79,IDXX,Health Care,Health Care Equipment,Nasdaq 100,88.81,20,13,11,17
80,DXCM,Health Care,Health Care Equipment,Nasdaq 100,88.56,19,11,31,18
81,NFLX,Communication Services,Movies & Entertainment,Nasdaq 100,88.53,18,0,0,4
82,NVDA,Information Technology,Semiconductors,Nasdaq 100,88.33,17,21,36,97
83,WBA,Consumer Staples,Drug Retail,Nasdaq 100,88.09,16,41,48,49
84,SWKS,Information Technology,Semiconductors,Nasdaq 100,87.46,15,18,12,15
85,EBAY,Consumer Discretionary,Internet & Direct Marketing Retail,Nasdaq 100,86.72,14,20,20,19
86,PYPL,Information Technology,Data Processing & Outsourced Services,Nasdaq 100,86.53,13,1,3,0
87,ROST,Consumer Discretionary,Apparel Retail,Nasdaq 100,86.53,13,23,37,12
88,AMAT,Information Technology,Semiconductor Equipment,Nasdaq 100,85.39,12,22,36,62
89,MU,Information Technology,Semiconductors,Nasdaq 100,84.5,11,36,46,92
90,CMCSA,Communication Services,Cable & Satellite,Nasdaq 100,84.45,10,38,34,26
91,ABNB,Consumer Discretionary,Internet & Direct Marketing Retail,Nasdaq 100,84.11,9,9,25,72
92,ZM,Information Technology,Application Software,Nasdaq 100,83.71,8,12,1,0
93,CHTR,Communication Services,Cable & Satellite,Nasdaq 100,82.51,7,30,16,24
94,WDAY,Information Technology,Application Software,Nasdaq 100,81.09,6,7,26,20
95,OKTA,Information Technology,Application Software,Nasdaq 100,78.69,5,5,0,7
96,ILMN,Health Care,Life Sciences Tools & Services,Nasdaq 100,76.47,4,2,9,12
97,INTC,Information Technology,Semiconductors,Nasdaq 100,76.36,3,28,42,30
98,META,Communication Services,Interactive Media & Services,Nasdaq 100,74.59,2,8,18,3
99,ALGN,Health Care,Health Care Supplies,Nasdaq 100,72.81,1,3,4,14
100,MTCH,Communication Services,Interactive Media & Services,Nasdaq 100,67.84,0,6,7,13
101,DOCU,Information Technology,Application Software,Nasdaq 100,67.79,0,0,2,1
